no.;av.pred_val;response
1;0,053112944;0
2;0,01197382;0
3;0,029138418;0
4;0,000546176;0
5;0,001152208;0
6;0,127731269;0
7;0,000596775;0
8;7,33332E-06;0
9;2,672532501;1
10;0,031584835;0
11;0,281468574;1
12;0,001160569;0
13;0,000146341;0
14;0,038374552;0
15;0,432991146;1
16;0,000337442;0
17;0,007275631;0
18;0,003228556;0
19;0,003697407;0
20;0,004886939;0
21;0,024186428;0
22;0,001106075;0
23;0,006937301;0
24;0,014152609;0
25;0,003147196;0
26;0,037808614;0
27;0,002413611;0
28;0,002270303;0
29;0,001398291;0
30;0,615807123;1
31;0,017817462;0
32;0,007813572;0
33;0,01452187;0
34;0,00034968;0
35;0,094732092;0
36;0,005130459;0
37;0,000411919;0
38;0,034842842;0
39;9,30982E-06;0
40;0,969046363;1
41;0,154659319;0
42;3,47015E-11;0
43;0,073836766;0
44;0,007720644;0
45;0,004351595;0
46;0,068864123;0
47;0,021444273;0
48;0,016277329;0
49;0,270279682;1
50;0,003022367;0
51;0,005253042;0
52;0,151599262;0
53;0,096198055;0
54;0,0525814;0
55;4,30044E-05;0
56;0,290972695;1
57;0,000435489;0
58;0,002534746;0
59;0,000441471;0
60;0,005568347;0
61;0,116558567;0
62;0,392504979;1
63;0,003202384;0
64;0,049950426;0
65;0,001431387;0
66;0,000729395;0
67;0,001237127;0
68;0,07836314;0
69;0,000595428;0
70;0,003293974;0
71;0,000607617;0
72;0,563396262;1
73;0,08793528;0
74;0,014722424;0
75;0,01158754;0
76;0,460166587;1
77;1,19127E-07;0
78;0,004930459;0
79;0,014502916;0
80;0,176201026;0
81;0,006095122;0
82;0,005548561;0
83;0,171017784;0
84;0,001525214;0
85;0,000879019;0
86;0,021303896;0
87;0,067527391;0
88;0,23210072;1
89;0,000692768;0
90;0,036810853;0
91;0,014493349;0
92;0,155046927;0
93;0,031693924;0
94;0,75433967;1
95;0,001494595;0
96;9,23953E-05;0
97;0,001767265;0
98;0,00064347;0
99;0,072919024;0
100;0,000313795;0
101;0,000611479;0
102;0,000262095;0
103;0,075361133;0
104;3,371824624;1
105;0,001609382;0
106;0,059918719;0
107;0,000899829;0
108;9,99845E-05;0
109;0,000597108;0
110;0,001551859;0
111;0,997017386;1
112;0,073912203;0
113;0,000685987;0
114;1,85202E-05;0
115;0,004357096;0
116;0,247073801;1
117;3,76549E-08;0
118;0,005149603;0
119;0,018766887;0
120;0,008027618;0
121;0,000650119;0
122;0,004916874;0
123;0,009038757;0
124;0,330967298;1
125;5,53015E-09;0
126;0,625631299;1
127;1,272772503;1
128;0,006371313;0
129;0,006161044;0
130;4,32059E-06;0
131;0,108416475;0
132;0,425710148;1
133;0,016120888;0
134;0,036406035;0
135;0,006234618;0
136;0,074061296;0
137;0,380885065;1
138;0,195058554;1
139;0,000612147;0
140;0,000761001;0
141;0,331119104;1
142;0,181820593;0
143;0,111640614;0
144;0,107469783;0
145;0,000669892;0
146;0,532089809;1
147;8,15367E-05;0
148;2,74395E-11;0
149;0,037462796;0
150;0,0305261;0
151;0,16921511;0
152;0,139601377;0
153;0,000349783;0
154;0,022149051;0
155;0,00436525;0
156;0,000605584;0
157;1,183686378;1
158;1,94556E-05;0
159;0,061864881;0
160;0,002363164;0
161;0,040077478;0
162;0,672248885;1
163;0,004267658;0
164;0,023437184;0
165;0,010635353;0
166;7,75628E-07;0
167;0,070741173;0
168;0,016326532;0
169;0,112689583;0
170;7,22688E-05;0
171;1,47402E-08;0
172;0,001799993;0
173;0,001076126;0
174;0,003946247;0
175;0,134414657;0
176;1,24448E-11;0
177;2,09692E-05;0
178;0,605204349;1
179;0,002245373;0
180;2E-16;0
181;0,018751385;0
182;0,061864881;0
183;0,687433043;1
184;0,051104558;0
185;0,002166462;0
186;0,066292611;0
187;0,056986079;0
188;0,051127626;0
189;0,923691371;1
190;0,018041347;0
191;1,14226E-06;0
192;4,5335E-05;0
193;0,02615054;0
194;0,000690897;0
195;0,000701714;0
196;0,221061025;1
197;0,300674026;1
198;1,614525418;1
199;0,001932503;0
200;0,000687314;0
201;0,000598396;0
202;0,045090786;0
203;0,003940086;0
204;0,240136952;1
205;1,32088E-05;0
206;0,061864881;0
207;0,000699326;0
208;0,031336753;0
209;8,9115E-05;0
210;0,247513675;1
211;0,000591245;0
212;0,038555429;0
213;0,433054535;1
214;8,22935E-06;0
215;0,000212946;0
216;0,002149223;0
217;0,007953181;0
218;0,005036758;0
219;0,041121147;0
220;0,231471411;1
221;0,001272592;0
222;0,492976256;1
223;0,05230858;0
224;0,276130112;1
225;0,084317218;0
226;0,000568744;0
227;0,000289144;0
228;0,140704918;0
229;0,063710943;0
230;0,121750117;0
231;0,045745884;0
232;0,065301757;0
